Results for nsp2_ref.pdb
Total:  1878.29
Avg:  4.8787
Time30:55peptide,umlog‐lkhd  188.83
Time60:55peptide,umlog‐lkhd  200.49
Time180:55peptide,umlog‐lkhd  197.21
Time600:55peptide,umlog‐lkhd  258.62
Time1800:55peptide,umlog‐lkhd  341.23
Time3600:55peptide,umlog‐lkhd  371.51
Time7200:55peptide,umlog‐lkhd  320.40
Total:  1878.29
Avg:  4.8787
------------------------------
Results for out_20seq-96-1.pdb
Time30:55peptide,umlog‐lkhd  165.33
Time60:55peptide,umlog‐lkhd  178.16
Time180:55peptide,umlog‐lkhd  190.79
Time600:55peptide,umlog‐lkhd  291.34
Time1800:55peptide,umlog‐lkhd  387.04
Time3600:55peptide,umlog‐lkhd  420.37
Time7200:55peptide,umlog‐lkhd  353.30
Total:  1986.33
Avg:  5.1593
Time30:55peptide,umlog‐lkhd  165.33
Time60:55peptide,umlog‐lkhd  178.16
Time180:55peptide,umlog‐lkhd  190.79
Time600:55peptide,umlog‐lkhd  291.34
Time1800:55peptide,umlog‐lkhd  387.04
Time3600:55peptide,umlog‐lkhd  420.37
Time7200:55peptide,umlog‐lkhd  353.30
Total:  1986.33
Avg:  5.1593
------------------------------
Results for out_20seq-96-2.pdb
Time30:55peptide,umlog‐lkhd  175.47
Time60:55peptide,umlog‐lkhd  187.54
Time180:55peptide,umlog‐lkhd  202.65
Time600:55peptide,umlog‐lkhd  282.78
Time1800:55peptide,umlog‐lkhd  371.04
Time3600:55peptide,umlog‐lkhd  405.45
Time7200:55peptide,umlog‐lkhd  350.18
Total:  1975.12
Avg:  5.1302
Time30:55peptide,umlog‐lkhd  175.47
Time60:55peptide,umlog‐lkhd  187.54
Time180:55peptide,umlog‐lkhd  202.65
Time600:55peptide,umlog‐lkhd  282.78
Time1800:55peptide,umlog‐lkhd  371.04
Time3600:55peptide,umlog‐lkhd  405.45
Time7200:55peptide,umlog‐lkhd  350.18
Total:  1975.12
Avg:  5.1302
------------------------------
Results for out_20seq-96-3.pdb
Time30:55peptide,umlog‐lkhd  144.65
Time60:55peptide,umlog‐lkhd  162.50
Time180:55peptide,umlog‐lkhd  196.79
Time600:55peptide,umlog‐lkhd  324.37
Time1800:55peptide,umlog‐lkhd  462.33
Time3600:55peptide,umlog‐lkhd  507.48
Time7200:55peptide,umlog‐lkhd  423.49
Total:  2221.62
Avg:  5.7704
Time30:55peptide,umlog‐lkhd  144.65
Time60:55peptide,umlog‐lkhd  162.50
Time180:55peptide,umlog‐lkhd  196.79
Time600:55peptide,umlog‐lkhd  324.37
Time1800:55peptide,umlog‐lkhd  462.33
Time3600:55peptide,umlog‐lkhd  507.48
Time7200:55peptide,umlog‐lkhd  423.49
Total:  2221.62
Avg:  5.7704
------------------------------
Results for out_20seq-96-4.pdb
Time30:55peptide,umlog‐lkhd  104.15
Time60:55peptide,umlog‐lkhd  106.14
Time180:55peptide,umlog‐lkhd  121.72
Time600:55peptide,umlog‐lkhd  218.59
Time1800:55peptide,umlog‐lkhd  329.75
Time3600:55peptide,umlog‐lkhd  380.25
Time7200:55peptide,umlog‐lkhd  321.97
Total:  1582.57
Avg:  4.1106
Time30:55peptide,umlog‐lkhd  104.15
Time60:55peptide,umlog‐lkhd  106.14
Time180:55peptide,umlog‐lkhd  121.72
Time600:55peptide,umlog‐lkhd  218.59
Time1800:55peptide,umlog‐lkhd  329.75
Time3600:55peptide,umlog‐lkhd  380.25
Time7200:55peptide,umlog‐lkhd  321.97
Total:  1582.57
Avg:  4.1106
------------------------------
Results for out_20seq-96-5.pdb
Time30:55peptide,umlog‐lkhd  94.76
Time60:55peptide,umlog‐lkhd  105.03
Time180:55peptide,umlog‐lkhd  125.16
Time600:55peptide,umlog‐lkhd  217.20
Time1800:55peptide,umlog‐lkhd  316.06
Time3600:55peptide,umlog‐lkhd  355.63
Time7200:55peptide,umlog‐lkhd  295.59
Total:  1509.44
Avg:  3.9206
Time30:55peptide,umlog‐lkhd  94.76
Time60:55peptide,umlog‐lkhd  105.03
Time180:55peptide,umlog‐lkhd  125.16
Time600:55peptide,umlog‐lkhd  217.20
Time1800:55peptide,umlog‐lkhd  316.06
Time3600:55peptide,umlog‐lkhd  355.63
Time7200:55peptide,umlog‐lkhd  295.59
Total:  1509.44
Avg:  3.9206
------------------------------
Results for out_20seq-97-1.pdb
Time30:55peptide,umlog‐lkhd  178.65
Time60:55peptide,umlog‐lkhd  179.92
Time180:55peptide,umlog‐lkhd  164.00
Time600:55peptide,umlog‐lkhd  246.34
Time1800:55peptide,umlog‐lkhd  343.79
Time3600:55peptide,umlog‐lkhd  384.29
Time7200:55peptide,umlog‐lkhd  322.41
Total:  1819.40
Avg:  4.7257
Time30:55peptide,umlog‐lkhd  178.65
Time60:55peptide,umlog‐lkhd  179.92
Time180:55peptide,umlog‐lkhd  164.00
Time600:55peptide,umlog‐lkhd  246.34
Time1800:55peptide,umlog‐lkhd  343.79
Time3600:55peptide,umlog‐lkhd  384.29
Time7200:55peptide,umlog‐lkhd  322.41
Total:  1819.40
Avg:  4.7257
------------------------------
Results for out_20seq-97-2.pdb
Time30:55peptide,umlog‐lkhd  97.25
Time60:55peptide,umlog‐lkhd  105.21
Time180:55peptide,umlog‐lkhd  117.19
Time600:55peptide,umlog‐lkhd  208.94
Time1800:55peptide,umlog‐lkhd  324.60
Time3600:55peptide,umlog‐lkhd  383.64
Time7200:55peptide,umlog‐lkhd  319.94
Total:  1556.77
Avg:  4.0436
Time30:55peptide,umlog‐lkhd  97.25
Time60:55peptide,umlog‐lkhd  105.21
Time180:55peptide,umlog‐lkhd  117.19
Time600:55peptide,umlog‐lkhd  208.94
Time1800:55peptide,umlog‐lkhd  324.60
Time3600:55peptide,umlog‐lkhd  383.64
Time7200:55peptide,umlog‐lkhd  319.94
Total:  1556.77
Avg:  4.0436
------------------------------
Results for out_20seq-97-3.pdb
Time30:55peptide,umlog‐lkhd  177.41
Time60:55peptide,umlog‐lkhd  196.87
Time180:55peptide,umlog‐lkhd  197.41
Time600:55peptide,umlog‐lkhd  260.47
Time1800:55peptide,umlog‐lkhd  348.64
------------------------------
Results for out_20seq-97-4.pdb
Time30:55peptide,umlog‐lkhd  72.04
Time60:55peptide,umlog‐lkhd  81.49
Time180:55peptide,umlog‐lkhd  110.42
Time600:55peptide,umlog‐lkhd  237.72
Time1800:55peptide,umlog‐lkhd  355.92
Time3600:55peptide,umlog‐lkhd  412.03
Time7200:55peptide,umlog‐lkhd  333.88
Total:  1603.49
Avg:  4.1649
Time30:55peptide,umlog‐lkhd  72.04
Time60:55peptide,umlog‐lkhd  81.49
Time180:55peptide,umlog‐lkhd  110.42
Time600:55peptide,umlog‐lkhd  237.72
Time1800:55peptide,umlog‐lkhd  355.92
Time3600:55peptide,umlog‐lkhd  412.03
Time7200:55peptide,umlog‐lkhd  333.88
Total:  1603.49
Avg:  4.1649
------------------------------
Results for out_20seq-97-5.pdb
Time30:55peptide,umlog‐lkhd  162.31
Time60:55peptide,umlog‐lkhd  174.99
Time180:55peptide,umlog‐lkhd  197.50
Time600:55peptide,umlog‐lkhd  282.66
Time1800:55peptide,umlog‐lkhd  358.19
------------------------------
Results for out_20seq-98-1.pdb
Time30:55peptide,umlog‐lkhd  89.09
Time60:55peptide,umlog‐lkhd  99.94
Time180:55peptide,umlog‐lkhd  147.42
Time600:55peptide,umlog‐lkhd  263.82
Time1800:55peptide,umlog‐lkhd  379.80
Time3600:55peptide,umlog‐lkhd  432.74
Time7200:55peptide,umlog‐lkhd  362.51
Total:  1775.32
Avg:  4.6112
Time30:55peptide,umlog‐lkhd  89.09
Time60:55peptide,umlog‐lkhd  99.94
Time180:55peptide,umlog‐lkhd  147.42
Time600:55peptide,umlog‐lkhd  263.82
Time1800:55peptide,umlog‐lkhd  379.80
Time3600:55peptide,umlog‐lkhd  432.74
Time7200:55peptide,umlog‐lkhd  362.51
Total:  1775.32
Avg:  4.6112
------------------------------
Results for out_20seq-98-2.pdb
Time30:55peptide,umlog‐lkhd  113.95
Time60:55peptide,umlog‐lkhd  113.81
Time180:55peptide,umlog‐lkhd  136.74
Time600:55peptide,umlog‐lkhd  262.57
Time1800:55peptide,umlog‐lkhd  394.04
Time3600:55peptide,umlog‐lkhd  447.12
Time7200:55peptide,umlog‐lkhd  375.51
Total:  1843.73
Avg:  4.7889
Time30:55peptide,umlog‐lkhd  113.95
Time60:55peptide,umlog‐lkhd  113.81
Time180:55peptide,umlog‐lkhd  136.74
Time600:55peptide,umlog‐lkhd  262.57
Time1800:55peptide,umlog‐lkhd  394.04
Time3600:55peptide,umlog‐lkhd  447.12
Time7200:55peptide,umlog‐lkhd  375.51
Total:  1843.73
Avg:  4.7889
------------------------------
Results for out_20seq-98-3.pdb
Time30:55peptide,umlog‐lkhd  77.69
Time60:55peptide,umlog‐lkhd  87.33
Time180:55peptide,umlog‐lkhd  131.49
Time600:55peptide,umlog‐lkhd  258.23
Time1800:55peptide,umlog‐lkhd  380.36
Time3600:55peptide,umlog‐lkhd  437.00
Time7200:55peptide,umlog‐lkhd  370.19
Total:  1742.29
Avg:  4.5254
Time30:55peptide,umlog‐lkhd  77.69
Time60:55peptide,umlog‐lkhd  87.33
Time180:55peptide,umlog‐lkhd  131.49
Time600:55peptide,umlog‐lkhd  258.23
Time1800:55peptide,umlog‐lkhd  380.36
Time3600:55peptide,umlog‐lkhd  437.00
Time7200:55peptide,umlog‐lkhd  370.19
Total:  1742.29
Avg:  4.5254
------------------------------
Results for out_20seq-98-4.pdb
Time30:55peptide,umlog‐lkhd  107.66
Time60:55peptide,umlog‐lkhd  110.23
Time180:55peptide,umlog‐lkhd  122.01
Time600:55peptide,umlog‐lkhd  230.83
Time1800:55peptide,umlog‐lkhd  353.72
Time3600:55peptide,umlog‐lkhd  408.43
Time7200:55peptide,umlog‐lkhd  341.59
Total:  1674.47
Avg:  4.3493
Time30:55peptide,umlog‐lkhd  107.66
Time60:55peptide,umlog‐lkhd  110.23
Time180:55peptide,umlog‐lkhd  122.01
Time600:55peptide,umlog‐lkhd  230.83
Time1800:55peptide,umlog‐lkhd  353.72
Time3600:55peptide,umlog‐lkhd  408.43
Time7200:55peptide,umlog‐lkhd  341.59
Total:  1674.47
Avg:  4.3493
------------------------------
Results for out_20seq-98-5.pdb
Time30:55peptide,umlog‐lkhd  118.39
Time60:55peptide,umlog‐lkhd  127.79
Time180:55peptide,umlog‐lkhd  164.12
Time600:55peptide,umlog‐lkhd  294.01
Time1800:55peptide,umlog‐lkhd  410.48
Time3600:55peptide,umlog‐lkhd  460.19
Time7200:55peptide,umlog‐lkhd  378.87
Total:  1953.85
Avg:  5.0749
Time30:55peptide,umlog‐lkhd  118.39
Time60:55peptide,umlog‐lkhd  127.79
Time180:55peptide,umlog‐lkhd  164.12
Time600:55peptide,umlog‐lkhd  294.01
Time1800:55peptide,umlog‐lkhd  410.48
Time3600:55peptide,umlog‐lkhd  460.19
Time7200:55peptide,umlog‐lkhd  378.87
Total:  1953.85
Avg:  5.0749
------------------------------
Results for out_20seq-99-1.pdb
Time30:55peptide,umlog‐lkhd  102.09
Time60:55peptide,umlog‐lkhd  109.41
Time180:55peptide,umlog‐lkhd  128.08
Time600:55peptide,umlog‐lkhd  223.56
Time1800:55peptide,umlog‐lkhd  341.65
Time3600:55peptide,umlog‐lkhd  409.35
Time7200:55peptide,umlog‐lkhd  330.79
Total:  1644.90
Avg:  4.2725
Time30:55peptide,umlog‐lkhd  102.09
Time60:55peptide,umlog‐lkhd  109.41
Time180:55peptide,umlog‐lkhd  128.08
Time600:55peptide,umlog‐lkhd  223.56
Time1800:55peptide,umlog‐lkhd  341.65
Time3600:55peptide,umlog‐lkhd  409.35
Time7200:55peptide,umlog‐lkhd  330.79
Total:  1644.90
Avg:  4.2725
------------------------------
Results for out_20seq-99-2.pdb
Time30:55peptide,umlog‐lkhd  126.43
Time60:55peptide,umlog‐lkhd  148.75
Time180:55peptide,umlog‐lkhd  211.45
Time600:55peptide,umlog‐lkhd  348.76
Time1800:55peptide,umlog‐lkhd  446.42
Time3600:55peptide,umlog‐lkhd  473.03
Time7200:55peptide,umlog‐lkhd  395.60
Total:  2150.44
Avg:  5.5856
Time30:55peptide,umlog‐lkhd  126.43
Time60:55peptide,umlog‐lkhd  148.75
Time180:55peptide,umlog‐lkhd  211.45
Time600:55peptide,umlog‐lkhd  348.76
Time1800:55peptide,umlog‐lkhd  446.42
Time3600:55peptide,umlog‐lkhd  473.03
Time7200:55peptide,umlog‐lkhd  395.60
Total:  2150.44
Avg:  5.5856
------------------------------
Results for out_20seq-99-3.pdb
Time30:55peptide,umlog‐lkhd  99.31
Time60:55peptide,umlog‐lkhd  105.65
Time180:55peptide,umlog‐lkhd  130.16
Time600:55peptide,umlog‐lkhd  239.92
Time1800:55peptide,umlog‐lkhd  345.52
Time3600:55peptide,umlog‐lkhd  388.47
Time7200:55peptide,umlog‐lkhd  321.99
Total:  1631.02
Avg:  4.2364
Time30:55peptide,umlog‐lkhd  99.31
Time60:55peptide,umlog‐lkhd  105.65
Time180:55peptide,umlog‐lkhd  130.16
Time600:55peptide,umlog‐lkhd  239.92
Time1800:55peptide,umlog‐lkhd  345.52
Time3600:55peptide,umlog‐lkhd  388.47
Time7200:55peptide,umlog‐lkhd  321.99
Total:  1631.02
Avg:  4.2364
------------------------------
Results for out_20seq-99-4.pdb
Time30:55peptide,umlog‐lkhd  173.61
Time60:55peptide,umlog‐lkhd  191.13
Time180:55peptide,umlog‐lkhd  194.85
Time600:55peptide,umlog‐lkhd  261.88
Time1800:55peptide,umlog‐lkhd  363.50
Time3600:55peptide,umlog‐lkhd  408.26
Time7200:55peptide,umlog‐lkhd  349.59
Total:  1942.83
Avg:  5.0463
Time30:55peptide,umlog‐lkhd  173.61
Time60:55peptide,umlog‐lkhd  191.13
Time180:55peptide,umlog‐lkhd  194.85
Time600:55peptide,umlog‐lkhd  261.88
Time1800:55peptide,umlog‐lkhd  363.50
Time3600:55peptide,umlog‐lkhd  408.26
Time7200:55peptide,umlog‐lkhd  349.59
Total:  1942.83
Avg:  5.0463
------------------------------
Results for out_20seq-99-5.pdb
Time30:55peptide,umlog‐lkhd  85.32
Time60:55peptide,umlog‐lkhd  84.87
Time180:55peptide,umlog‐lkhd  108.70
Time600:55peptide,umlog‐lkhd  224.56
Time1800:55peptide,umlog‐lkhd  346.83
Time3600:55peptide,umlog‐lkhd  398.69
Time7200:55peptide,umlog‐lkhd  324.20
Total:  1573.17
Avg:  4.0861
Time30:55peptide,umlog‐lkhd  85.32
Time60:55peptide,umlog‐lkhd  84.87
Time180:55peptide,umlog‐lkhd  108.70
Time600:55peptide,umlog‐lkhd  224.56
Time1800:55peptide,umlog‐lkhd  346.83
Time3600:55peptide,umlog‐lkhd  398.69
Time7200:55peptide,umlog‐lkhd  324.20
Total:  1573.17
Avg:  4.0861
------------------------------
Results for out_5seq-1-1.pdb
Time30:55peptide,umlog‐lkhd  528.61
Time60:55peptide,umlog‐lkhd  531.20
Time180:55peptide,umlog‐lkhd  412.85
------------------------------
Results for out_5seq-1-2.pdb
Time30:55peptide,umlog‐lkhd  500.74
Time60:55peptide,umlog‐lkhd  528.09
Time180:55peptide,umlog‐lkhd  439.28
------------------------------
Results for out_5seq-1-3.pdb
Time30:55peptide,umlog‐lkhd  565.43
Time60:55peptide,umlog‐lkhd  546.40
Time180:55peptide,umlog‐lkhd  394.62
------------------------------
Results for out_5seq-1-4.pdb
Time30:55peptide,umlog‐lkhd  493.74
Time60:55peptide,umlog‐lkhd  525.24
Time180:55peptide,umlog‐lkhd  448.81
------------------------------
Results for out_5seq-1-5.pdb
Time30:55peptide,umlog‐lkhd  608.79
Time60:55peptide,umlog‐lkhd  588.49
------------------------------
Results for out_5seq-10-1.pdb
Time30:55peptide,umlog‐lkhd  302.44
Time60:55peptide,umlog‐lkhd  300.62
Time180:55peptide,umlog‐lkhd  230.42
Time600:55peptide,umlog‐lkhd  246.39
Time1800:55peptide,umlog‐lkhd  299.82
Time3600:55peptide,umlog‐lkhd  333.08
------------------------------
Results for out_5seq-10-2.pdb
Time30:55peptide,umlog‐lkhd  391.07
Time60:55peptide,umlog‐lkhd  411.34
Time180:55peptide,umlog‐lkhd  336.69
Time600:55peptide,umlog‐lkhd  307.11
------------------------------
Results for out_5seq-10-3.pdb
Time30:55peptide,umlog‐lkhd  333.17
Time60:55peptide,umlog‐lkhd  331.70
Time180:55peptide,umlog‐lkhd  259.25
Time600:55peptide,umlog‐lkhd  246.94
Time1800:55peptide,umlog‐lkhd  281.87
Time3600:55peptide,umlog‐lkhd  284.55
Time7200:55peptide,umlog‐lkhd  256.81
Total:  1994.30
Avg:  5.1800
Time30:55peptide,umlog‐lkhd  333.17
Time60:55peptide,umlog‐lkhd  331.70
Time180:55peptide,umlog‐lkhd  259.25
Time600:55peptide,umlog‐lkhd  246.94
Time1800:55peptide,umlog‐lkhd  281.87
Time3600:55peptide,umlog‐lkhd  284.55
Time7200:55peptide,umlog‐lkhd  256.81
Total:  1994.30
Avg:  5.1800
------------------------------
Results for out_5seq-10-4.pdb
Time30:55peptide,umlog‐lkhd  356.83
Time60:55peptide,umlog‐lkhd  367.77
Time180:55peptide,umlog‐lkhd  293.64
Time600:55peptide,umlog‐lkhd  278.50
------------------------------
Results for out_5seq-10-5.pdb
Time30:55peptide,umlog‐lkhd  593.09
Time60:55peptide,umlog‐lkhd  586.09
Time180:55peptide,umlog‐lkhd  442.88
------------------------------
Results for out_5seq-100-1.pdb
Time30:55peptide,umlog‐lkhd  451.60
Time60:55peptide,umlog‐lkhd  443.78
Time180:55peptide,umlog‐lkhd  368.33
Time600:55peptide,umlog‐lkhd  350.53
Time1800:55peptide,umlog‐lkhd  368.53
Time3600:55peptide,umlog‐lkhd  378.41
------------------------------
Results for out_5seq-100-2.pdb
Time30:55peptide,umlog‐lkhd  315.19
Time60:55peptide,umlog‐lkhd  336.73
Time180:55peptide,umlog‐lkhd  293.87
Time600:55peptide,umlog‐lkhd  301.63
Time1800:55peptide,umlog‐lkhd  343.66
------------------------------
Results for out_5seq-100-3.pdb
Time30:55peptide,umlog‐lkhd  222.49
Time60:55peptide,umlog‐lkhd  229.00
Time180:55peptide,umlog‐lkhd  209.98
Time600:55peptide,umlog‐lkhd  238.25
Time1800:55peptide,umlog‐lkhd  288.41
------------------------------
Results for out_5seq-100-4.pdb
Time30:55peptide,umlog‐lkhd  377.19
Time60:55peptide,umlog‐lkhd  348.97
Time180:55peptide,umlog‐lkhd  249.25
Time600:55peptide,umlog‐lkhd  222.04
Time1800:55peptide,umlog‐lkhd  263.89
------------------------------
Results for out_5seq-100-5.pdb
Time30:55peptide,umlog‐lkhd  477.93
Time60:55peptide,umlog‐lkhd  482.02
Time180:55peptide,umlog‐lkhd  380.85
Time600:55peptide,umlog‐lkhd  322.11
------------------------------
Results for out_5seq-11-1.pdb
Time30:55peptide,umlog‐lkhd  273.76
Time60:55peptide,umlog‐lkhd  289.89
Time180:55peptide,umlog‐lkhd  272.50
Time600:55peptide,umlog‐lkhd  333.97
------------------------------
Results for out_5seq-11-2.pdb
Time30:55peptide,umlog‐lkhd  216.98
Time60:55peptide,umlog‐lkhd  256.69
Time180:55peptide,umlog‐lkhd  265.23
Time600:55peptide,umlog‐lkhd  322.12
------------------------------
Results for out_5seq-11-3.pdb
Time30:55peptide,umlog‐lkhd  274.45
Time60:55peptide,umlog‐lkhd  313.31
Time180:55peptide,umlog‐lkhd  302.17
------------------------------
Results for out_5seq-11-4.pdb
Time30:55peptide,umlog‐lkhd  250.52
Time60:55peptide,umlog‐lkhd  288.75
Time180:55peptide,umlog‐lkhd  295.97
------------------------------
Results for out_5seq-11-5.pdb
Time30:55peptide,umlog‐lkhd  369.67
Time60:55peptide,umlog‐lkhd  397.27
Time180:55peptide,umlog‐lkhd  354.60
------------------------------
Results for out_5seq-12-1.pdb
Time30:55peptide,umlog‐lkhd  350.96
Time60:55peptide,umlog‐lkhd  336.30
Time180:55peptide,umlog‐lkhd  247.45
Time600:55peptide,umlog‐lkhd  261.24
Time1800:55peptide,umlog‐lkhd  335.68
Time3600:55peptide,umlog‐lkhd  365.48
------------------------------
Results for out_5seq-12-2.pdb
Time30:55peptide,umlog‐lkhd  235.18
Time60:55peptide,umlog‐lkhd  252.85
Time180:55peptide,umlog‐lkhd  235.65
Time600:55peptide,umlog‐lkhd  273.31
Time1800:55peptide,umlog‐lkhd  332.21
Time3600:55peptide,umlog‐lkhd  347.37
------------------------------
Results for out_5seq-12-3.pdb
Time30:55peptide,umlog‐lkhd  314.66
Time60:55peptide,umlog‐lkhd  324.41
Time180:55peptide,umlog‐lkhd  308.90
Time600:55peptide,umlog‐lkhd  350.71
Time1800:55peptide,umlog‐lkhd  400.92
------------------------------
Results for out_5seq-12-4.pdb
Time30:55peptide,umlog‐lkhd  164.23
Time60:55peptide,umlog‐lkhd  167.89
Time180:55peptide,umlog‐lkhd  156.14
Time600:55peptide,umlog‐lkhd  244.20
Time1800:55peptide,umlog‐lkhd  342.41
Time3600:55peptide,umlog‐lkhd  368.66
------------------------------
Results for out_5seq-12-5.pdb
Time30:55peptide,umlog‐lkhd  375.85
Time60:55peptide,umlog‐lkhd  381.73
Time180:55peptide,umlog‐lkhd  325.77
Time600:55peptide,umlog‐lkhd  326.21
Time1800:55peptide,umlog‐lkhd  376.65
------------------------------
Results for out_5seq-13-1.pdb
Time30:55peptide,umlog‐lkhd  420.44
Time60:55peptide,umlog‐lkhd  406.43
Time180:55peptide,umlog‐lkhd  331.79
------------------------------
Results for out_5seq-13-2.pdb
Time30:55peptide,umlog‐lkhd  216.72
Time60:55peptide,umlog‐lkhd  253.38
Time180:55peptide,umlog‐lkhd  256.02
Time600:55peptide,umlog‐lkhd  291.82
------------------------------
Results for out_5seq-13-3.pdb
Time30:55peptide,umlog‐lkhd  282.35
Time60:55peptide,umlog‐lkhd  299.31
Time180:55peptide,umlog‐lkhd  277.68
Time600:55peptide,umlog‐lkhd  296.37
Time1800:55peptide,umlog‐lkhd  340.33
------------------------------
Results for out_5seq-13-4.pdb
Time30:55peptide,umlog‐lkhd  456.31
Time60:55peptide,umlog‐lkhd  443.99
Time180:55peptide,umlog‐lkhd  343.87
Time600:55peptide,umlog‐lkhd  294.97
------------------------------
Results for out_5seq-13-5.pdb
Time30:55peptide,umlog‐lkhd  332.21
Time60:55peptide,umlog‐lkhd  360.30
Time180:55peptide,umlog‐lkhd  348.92
------------------------------
Results for out_5seq-14-1.pdb
Time30:55peptide,umlog‐lkhd  209.06
Time60:55peptide,umlog‐lkhd  254.31
Time180:55peptide,umlog‐lkhd  282.62
Time600:55peptide,umlog‐lkhd  353.94
------------------------------
Results for out_5seq-14-2.pdb
Time30:55peptide,umlog‐lkhd  291.16
Time60:55peptide,umlog‐lkhd  322.32
Time180:55peptide,umlog‐lkhd  311.10
------------------------------
Results for out_5seq-14-3.pdb
Time30:55peptide,umlog‐lkhd  337.50
Time60:55peptide,umlog‐lkhd  347.64
Time180:55peptide,umlog‐lkhd  301.92
Time600:55peptide,umlog‐lkhd  323.11
------------------------------
Results for out_5seq-14-4.pdb
Time30:55peptide,umlog‐lkhd  332.39
Time60:55peptide,umlog‐lkhd  345.24
Time180:55peptide,umlog‐lkhd  299.92
Time600:55peptide,umlog‐lkhd  335.68
------------------------------
Results for out_5seq-14-5.pdb
Time30:55peptide,umlog‐lkhd  422.68
Time60:55peptide,umlog‐lkhd  450.02
Time180:55peptide,umlog‐lkhd  384.54
------------------------------
Results for out_5seq-15-1.pdb
Time30:55peptide,umlog‐lkhd  276.65
Time60:55peptide,umlog‐lkhd  290.61
Time180:55peptide,umlog‐lkhd  275.17
Time600:55peptide,umlog‐lkhd  330.39
Time1800:55peptide,umlog‐lkhd  396.75
Time3600:55peptide,umlog‐lkhd  409.33
Time7200:55peptide,umlog‐lkhd  366.69
Total:  2345.60
Avg:  6.0925
Time30:55peptide,umlog‐lkhd  276.65
Time60:55peptide,umlog‐lkhd  290.61
Time180:55peptide,umlog‐lkhd  275.17
Time600:55peptide,umlog‐lkhd  330.39
Time1800:55peptide,umlog‐lkhd  396.75
Time3600:55peptide,umlog‐lkhd  409.33
Time7200:55peptide,umlog‐lkhd  366.69
Total:  2345.60
Avg:  6.0925
------------------------------
Results for out_5seq-15-2.pdb
Time30:55peptide,umlog‐lkhd  325.39
Time60:55peptide,umlog‐lkhd  341.70
Time180:55peptide,umlog‐lkhd  294.20
Time600:55peptide,umlog‐lkhd  307.46
Time1800:55peptide,umlog‐lkhd  361.00
------------------------------
Results for out_5seq-15-3.pdb
Time30:55peptide,umlog‐lkhd  353.75
Time60:55peptide,umlog‐lkhd  358.52
Time180:55peptide,umlog‐lkhd  323.90
Time600:55peptide,umlog‐lkhd  346.66
------------------------------
Results for out_5seq-15-4.pdb
Time30:55peptide,umlog‐lkhd  303.75
Time60:55peptide,umlog‐lkhd  323.87
Time180:55peptide,umlog‐lkhd  280.50
Time600:55peptide,umlog‐lkhd  293.01
Time1800:55peptide,umlog‐lkhd  349.79
------------------------------
Results for out_5seq-15-5.pdb
Time30:55peptide,umlog‐lkhd  302.74
Time60:55peptide,umlog‐lkhd  317.73
Time180:55peptide,umlog‐lkhd  267.42
Time600:55peptide,umlog‐lkhd  286.30
Time1800:55peptide,umlog‐lkhd  344.57
------------------------------
Results for out_5seq-16-1.pdb
Time30:55peptide,umlog‐lkhd  599.55
Time60:55peptide,umlog‐lkhd  602.35
------------------------------
Results for out_5seq-16-2.pdb
Time30:55peptide,umlog‐lkhd  706.61
Time60:55peptide,umlog‐lkhd  669.15
------------------------------
Results for out_5seq-16-3.pdb
Time30:55peptide,umlog‐lkhd  704.04
Time60:55peptide,umlog‐lkhd  676.11
------------------------------
Results for out_5seq-16-4.pdb
Time30:55peptide,umlog‐lkhd  626.81
Time60:55peptide,umlog‐lkhd  626.72
------------------------------
Results for out_5seq-16-5.pdb
Time30:55peptide,umlog‐lkhd  612.57
Time60:55peptide,umlog‐lkhd  592.26
------------------------------
Results for out_5seq-17-1.pdb
Time30:55peptide,umlog‐lkhd  181.56
Time60:55peptide,umlog‐lkhd  187.74
Time180:55peptide,umlog‐lkhd  188.03
Time600:55peptide,umlog‐lkhd  249.29
Time1800:55peptide,umlog‐lkhd  341.28
Time3600:55peptide,umlog‐lkhd  384.98
Time7200:55peptide,umlog‐lkhd  321.68
Total:  1854.57
Avg:  4.8171
Time30:55peptide,umlog‐lkhd  181.56
Time60:55peptide,umlog‐lkhd  187.74
Time180:55peptide,umlog‐lkhd  188.03
Time600:55peptide,umlog‐lkhd  249.29
Time1800:55peptide,umlog‐lkhd  341.28
Time3600:55peptide,umlog‐lkhd  384.98
Time7200:55peptide,umlog‐lkhd  321.68
Total:  1854.57
Avg:  4.8171
------------------------------
Results for out_5seq-17-2.pdb
Time30:55peptide,umlog‐lkhd  379.49
Time60:55peptide,umlog‐lkhd  388.71
Time180:55peptide,umlog‐lkhd  347.43
Time600:55peptide,umlog‐lkhd  344.40
Time1800:55peptide,umlog‐lkhd  382.31
------------------------------
Results for out_5seq-17-3.pdb
Time30:55peptide,umlog‐lkhd  398.23
Time60:55peptide,umlog‐lkhd  418.02
Time180:55peptide,umlog‐lkhd  380.58
Time600:55peptide,umlog‐lkhd  381.37
------------------------------
Results for out_5seq-17-4.pdb
Time30:55peptide,umlog‐lkhd  251.17
Time60:55peptide,umlog‐lkhd  284.50
Time180:55peptide,umlog‐lkhd  312.06
Time600:55peptide,umlog‐lkhd  374.16
------------------------------
Results for out_5seq-17-5.pdb
Time30:55peptide,umlog‐lkhd  397.96
Time60:55peptide,umlog‐lkhd  403.24
Time180:55peptide,umlog‐lkhd  342.19
------------------------------
Results for out_5seq-18-1.pdb
